Artillery,Charge,Range,Elev,D_Elev,FT_DR,Time,Split
L118,0,850,1417,4,0.7,30.9,50
L118,0,900,1406,4,0.7,30.8,50
L118,0,950,1394,4,0.7,30.7,50
L118,0,1000,1383,5,0.7,30.7,50
L118,0,1050,1371,5,0.7,30.6,50
L118,0,1100,1359,5,0.7,30.5,50
L118,0,1150,1349,6,0.7,30.4,50
L118,0,1200,1335,6,0.7,30.3,50
L118,0,1250,1323,7,0.7,30.2,50
L118,0,1300,1311,7,0.7,30.1,50
L118,0,1350,1298,7,0.7,30,50
L118,0,1400,1285,8,0.7,29.9,50
L118,0,1450,1275,8,0.7,29.8,50
L118,0,1500,1259,9,0.8,29.6,50
L118,0,1550,1245,9,0.8,29.5,50
L118,0,1600,1231,10,0.8,29.4,50
L118,0,1650,1217,11,0.8,29.2,50
L118,0,1700,1202,11,0.8,29,50
L118,0,1750,1187,12,0.8,28.8,50
L118,0,1800,1172,13,0.9,28.7,50
L118,0,1850,1156,14,0.9,28.4,50
L118,0,1900,1139,15,0.9,28.2,50
L118,0,1950,1121,17,0.9,28,50
L118,0,2000,1103,18,1,27.7,50
L118,0,2050,1084,20,1,27.4,50
L118,0,2100,1063,22,1.1,27.1,50
L118,0,2150,1041,25,1.1,26.8,50
L118,0,2200,1017,28,1.2,26.4,50
L118,0,2250,989,33,1.3,25.9,50
L118,0,2300,958,40,1.5,25.4,50
L118,0,2350,919,52,1.7,24.6,50
L118,0,2400,857,81,2.4,23.4,50
L118,1,2100,1419,2,0.4,48.8,100
L118,1,2200,1410,2,0.4,48.7,100
L118,1,2300,1400,2,0.4,48.6,100
L118,1,2400,1391,2,0.4,48.5,100
L118,1,2500,1382,2,0.4,48.4,100
L118,1,2600,1373,2,0.4,48.3,100
L118,1,2700,1363,2,0.4,48.2,100
L118,1,2800,1354,2,0.4,48.1,100
L118,1,2900,1344,2,0.5,48,100
L118,1,3000,1334,3,0.5,47.9,100
L118,1,3100,1325,3,0.5,47.8,100
L118,1,3200,1315,3,0.5,47.6,100
L118,1,3300,1305,3,0.5,47.5,100
L118,1,3400,1294,3,0.5,47.3,100
L118,1,3500,1284,3,0.5,47.2,100
L118,1,3600,1276,3,0.5,47,100
L118,1,3700,1263,4,0.5,46.9,100
L118,1,3800,1252,4,0.5,46.7,100
L118,1,3900,1241,4,0.5,46.5,100
L118,1,4000,1230,4,0.5,46.3,100
L118,1,4100,1219,4,0.5,46.1,100
L118,1,4200,1208,5,0.5,45.9,100
L118,1,4300,1195,5,0.5,45.7,100
L118,1,4400,1183,5,0.5,45.5,100
L118,1,4500,1170,6,0.6,45.2,100
L118,1,4600,1157,6,0.6,44.9,100
L118,1,4700,1144,6,0.6,44.7,100
L118,1,4800,1130,7,0.6,44.4,100
L118,1,4900,1116,7,0.6,44.1,100
L118,1,5000,1101,8,0.6,43.7,100
L118,1,5100,1085,8,0.7,43.4,100
L118,1,5200,1069,9,0.7,43,100
L118,1,5300,1052,10,0.7,42.6,100
L118,1,5400,1033,11,0.8,42.1,100
L118,1,5500,1013,13,0.8,41.6,100
L118,1,5600,992,14,0.9,41,100
L118,1,5700,967,17,1,40.3,100
L118,1,5800,939,21,1.1,39.5,100
L118,1,5900,902,28,1.4,38.4,100
L118,1,6000,843,52,2.2,36.5,100
L118,2,5300,1421,1,0.3,78.1,100
L118,2,5400,1418,1,0.3,78,100
L118,2,5500,1414,1,0.3,78,100
L118,2,5600,1411,1,0.3,77.9,100
L118,2,5700,1407,1,0.3,77.9,100
L118,2,5800,1404,1,0.3,77.8,100
L118,2,5900,1400,1,0.3,77.8,100
L118,2,6000,1396,1,0.3,77.7,100
L118,2,6100,1393,1,0.3,77.7,100
L118,2,6200,1389,1,0.3,77.6,100
L118,2,6300,1386,1,0.3,77.5,100
L118,2,6400,1382,1,0.3,77.5,100
L118,2,6500,1378,1,0.3,77.4,100
L118,2,6600,1375,1,0.3,77.4,100
L118,2,6700,1371,1,0.3,77.3,100
L118,2,6800,1367,1,0.3,77.2,100
L118,2,6900,1364,1,0.3,77.2,100
L118,2,7000,1360,1,0.3,77.1,100
L118,2,7100,1356,1,0.3,77,100
L118,2,7200,1352,1,0.3,77,100
L118,2,7300,1349,1,0.3,76.9,100
L118,2,7400,1345,1,0.3,76.8,100
L118,2,7500,1341,1,0.3,76.7,100
L118,2,7600,1337,1,0.3,76.7,100
L118,2,7700,1334,1,0.3,76.6,100
L118,2,7800,1330,1,0.3,76.5,100
L118,2,7900,1326,1,0.3,76.4,100
L118,2,8000,1322,1,0.3,76.4,100
L118,2,8100,1318,1,0.3,76.3,100
L118,2,8200,1314,1,0.3,76.2,100
L118,2,8300,1310,1,0.3,76.1,100
L118,2,8400,1306,1,0.3,76,100
L118,2,8500,1303,1,0.3,75.9,100
L118,2,8600,1299,1,0.3,75.9,100
L118,2,8700,1295,1,0.3,75.8,100
L118,2,8800,1291,1,0.3,75.8,100
L118,2,8900,1287,1,0.3,75.7,100
L118,2,9000,1282,1,0.3,75.6,100
L118,2,9100,1278,1,0.3,75.5,100
L118,2,9200,1274,1,0.3,75.4,100
L118,2,9300,1270,1,0.3,75.3,100
L118,2,9400,1266,1,0.3,75.2,100
L118,2,9500,1262,1,0.3,75.1,100
L118,2,9600,1258,1,0.3,75,100
L118,2,9700,1253,1,0.3,74.9,100
L118,2,9800,1249,2,0.3,74.7,100
L118,2,9900,1245,2,0.3,74.6,100
L118,2,10000,1240,2,0.3,74.5,100
L118,2,10100,1236,2,0.3,74.4,100
L118,2,10200,1232,2,0.3,74.3,100
L118,2,10300,1227,2,0.3,74.2,100
L118,2,10400,1223,2,0.3,74,100
L118,2,10500,1218,2,0.3,73.9,100
L118,2,10600,1214,2,0.3,73.8,100
L118,2,10700,1209,2,0.3,73.7,100
L118,2,10800,1205,2,0.3,73.5,100
L118,2,10900,1200,2,0.3,73.4,100
L118,2,11000,1195,2,0.3,73.1,100
L118,2,11100,1191,2,0.3,73,100
L118,2,11200,1186,2,0.3,72.8,100
L118,2,11300,1181,2,0.3,72.7,100
L118,2,11400,1176,2,0.3,72.5,100
L118,2,11500,1171,2,0.4,72.4,100
L118,2,11600,1166,2,0.4,72.2,100
L118,2,11700,1161,2,0.4,72,100
L118,2,11800,1156,2,0.4,71.9,100
L118,2,11900,1151,2,0.4,71.7,100
L118,2,12000,1146,2,0.4,71.5,100
L118,2,12100,1140,3,0.4,71.4,100
L118,2,12200,1135,3,0.4,71.2,100
L118,2,12300,1129,3,0.4,71,100
L118,2,12400,1124,3,0.4,70.8,100
L118,2,12500,1118,3,0.4,70.6,100
L118,2,12600,1113,3,0.4,70.4,100
L118,2,12700,1107,3,0.4,70.2,100
L118,2,12800,1101,3,0.4,70,100
L118,2,12900,1095,3,0.4,69.7,100
L118,2,13000,1089,3,0.4,69.5,100
L118,2,13100,1083,3,0.4,69.3,100
L118,2,13200,1076,4,0.4,69,100
L118,2,13300,1070,4,0.4,68.8,100
L118,2,13400,1063,4,0.4,68.5,100
L118,2,13500,1057,4,0.5,68.3,100
L118,2,13600,1050,4,0.5,68,100
L118,2,13700,1043,4,0.5,67.7,100
L118,2,13800,1035,4,0.5,67.4,100
L118,2,13900,1028,5,0.5,67.1,100
L118,2,14000,1020,5,0.5,66.8,100
L118,2,14100,1012,5,0.5,66.4,100
L118,2,14200,1004,5,0.5,66.1,100
L118,2,14300,995,6,0.6,65.7,100
L118,2,14400,986,6,0.6,65.3,100
L118,2,14500,976,7,0.6,64.9,100
L118,2,14600,966,7,0.6,64.4,100
L118,2,14700,956,8,0.7,64,100
L118,2,14800,944,8,0.7,63.4,100
L118,2,14900,932,9,0.8,62.8,100
L118,2,15000,918,11,0.8,62.2,100
L118,2,15100,903,12,0.9,61.4,100
L118,2,15200,885,15,1.1,60.6,100
L118,2,15300,862,20,1.3,59.4,100
L118,2,15400,822,37,2.3,57.3,100
